name,description,category,image
Starověký Egypt,Objevujte hrobky faraónů a mistrovská díla egyptské civilizace,Antika,images/muzeum1.jpg
Řecké sochy,Klasické sochařství a umění starověkého Řecka,Antika,images/muzeum2.jpg
Středověké zbraně,Fascinující sbírka zbraní a brnění z doby středověku,Středověk,images/muzeum3.jpg
Gotické umění,Náboženská díla a ikony gotického období,Středověk,images/muzeum4.jpg
Renesanční malby,Mistrovská díla italských a evropských renesančních umělců,Renesance,images/muzeum5.jpg
Barokní porcelán,Krásná sbírka porcelánu a keramiky z období baroka,Barok,images/muzeum6.png
Středověká architektura,Nádherné stavby a prvky středověké architektury,Středověk,images/muzeum7.jpg
Orientální koberce,Ručně tkaná orientální koberce s bohatou výzdobou,Řemesla,images/muzeum8.webp

